Training...
episode: 26400  return: -6.29   mean: -5.60  epsilon: 0.0100  time: 10.47s
episode: 26500  return: -5.50   mean: -5.58  epsilon: 0.0100  time: 10.60s
episode: 26600  return: -5.65   mean: -5.57  epsilon: 0.0100  time: 10.57s
episode: 26700  return: -5.04   mean: -5.39  epsilon: 0.0100  time: 10.58s
episode: 26800  return: -6.51   mean: -5.52  epsilon: 0.0100  time: 10.51s
episode: 26900  return: -5.93   mean: -5.62  epsilon: 0.0100  time: 10.80s
episode: 27000  return: -4.61   mean: -5.56  epsilon: 0.0100  time: 10.98s
episode: 27100  return: -5.13   mean: -5.55  epsilon: 0.0100  time: 10.47s
episode: 27200  return: -4.85   mean: -5.66  epsilon: 0.0100  time: 10.56s
episode: 27300  return: -4.75   mean: -5.47  epsilon: 0.0100  time: 10.57s
episode: 27400  return: -5.00   mean: -5.58  epsilon: 0.0100  time: 10.21s
episode: 27500  return: -5.31   mean: -5.51  epsilon: 0.0100  time: 10.59s
episode: 27600  return: -4.30   mean: -5.42  epsilon: 0.0100  time: 10.60s
episode: 27700  return: -6.01   mean: -5.44  epsilon: 0.0100  time: 10.63s
episode: 27800  return: -4.97   mean: -5.63  epsilon: 0.0100  time: 10.68s
episode: 27900  return: -5.62   mean: -5.48  epsilon: 0.0100  time: 10.13s
episode: 28000  return: -5.57   mean: -5.65  epsilon: 0.0100  time: 9.80s
episode: 28100  return: -5.25   mean: -5.53  epsilon: 0.0100  time: 10.68s
episode: 28200  return: -6.68   mean: -5.52  epsilon: 0.0100  time: 10.66s
episode: 28300  return: -5.55   mean: -5.54  epsilon: 0.0100  time: 10.57s
episode: 28400  return: -5.07   mean: -5.54  epsilon: 0.0100  time: 10.32s
episode: 28500  return: -5.25   mean: -5.61  epsilon: 0.0100  time: 10.01s
episode: 28600  return: -4.86   mean: -5.67  epsilon: 0.0100  time: 10.07s
episode: 28700  return: -5.17   mean: -5.57  epsilon: 0.0100  time: 10.81s
episode: 28800  return: -6.85   mean: -5.51  epsilon: 0.0100  time: 10.77s
episode: 28900  return: -5.89   mean: -5.55  epsilon: 0.0100  time: 10.61s
episode: 29000  return: -6.06   mean: -5.36  epsilon: 0.0100  time: 10.58s
episode: 29100  return: -4.79   mean: -5.53  epsilon: 0.0100  time: 10.62s
episode: 29200  return: -5.93   mean: -5.46  epsilon: 0.0100  time: 10.69s
episode: 29300  return: -5.06   mean: -5.53  epsilon: 0.0100  time: 10.70s
episode: 29400  return: -5.73   mean: -5.56  epsilon: 0.0100  time: 10.44s
episode: 29500  return: -4.74   mean: -5.52  epsilon: 0.0100  time: 10.01s
episode: 29600  return: -6.41   mean: -5.64  epsilon: 0.0100  time: 9.89s
episode: 29700  return: -5.00   mean: -5.60  epsilon: 0.0100  time: 10.78s
episode: 29800  return: -4.79   mean: -5.46  epsilon: 0.0100  time: 10.58s
episode: 29900  return: -5.72   mean: -5.57  epsilon: 0.0100  time: 10.47s
episode: 30000  return: -5.22   mean: -5.51  epsilon: 0.0100  time: 10.69s
episode: 30100  return: -4.19   mean: -5.42  epsilon: 0.0100  time: 10.13s
episode: 30200  return: -5.13   mean: -5.56  epsilon: 0.0100  time: 9.88s
episode: 30300  return: -4.60   mean: -5.43  epsilon: 0.0100  time: 10.38s
episode: 30400  return: -7.94   mean: -5.50  epsilon: 0.0100  time: 10.70s
episode: 30500  return: -5.15   mean: -5.45  epsilon: 0.0100  time: 10.83s
episode: 30600  return: -5.11   mean: -5.46  epsilon: 0.0100  time: 10.66s
episode: 30700  return: -5.45   mean: -5.51  epsilon: 0.0100  time: 10.63s
episode: 30800  return: -5.87   mean: -5.52  epsilon: 0.0100  time: 10.77s
episode: 30900  return: -5.62   mean: -5.53  epsilon: 0.0100  time: 10.65s
episode: 31000  return: -4.77   mean: -5.48  epsilon: 0.0100  time: 10.67s
episode: 31100  return: -5.02   mean: -5.58  epsilon: 0.0100  time: 10.69s
episode: 31200  return: -4.98   mean: -5.29  epsilon: 0.0100  time: 10.42s
episode: 31300  return: -4.98   mean: -5.44  epsilon: 0.0100  time: 10.50s
episode: 31400  return: -4.68   mean: -5.39  epsilon: 0.0100  time: 10.61s
episode: 31500  return: -6.09   mean: -5.42  epsilon: 0.0100  time: 10.70s
episode: 31600  return: -4.71   mean: -5.37  epsilon: 0.0100  time: 10.70s
episode: 31700  return: -5.18   mean: -5.51  epsilon: 0.0100  time: 10.37s
episode: 31800  return: -4.65   mean: -5.41  epsilon: 0.0100  time: 10.67s
episode: 31900  return: -4.55   mean: -5.45  epsilon: 0.0100  time: 10.45s
episode: 32000  return: -7.24   mean: -5.60  epsilon: 0.0100  time: 10.47s
episode: 32100  return: -6.44   mean: -5.54  epsilon: 0.0100  time: 10.61s
episode: 32200  return: -4.99   mean: -5.47  epsilon: 0.0100  time: 10.71s
episode: 32300  return: -5.15   mean: -5.60  epsilon: 0.0100  time: 10.95s
episode: 32400  return: -4.90   mean: -5.37  epsilon: 0.0100  time: 10.80s
episode: 32500  return: -5.83   mean: -5.40  epsilon: 0.0100  time: 10.74s
episode: 32600  return: -4.75   mean: -5.50  epsilon: 0.0100  time: 10.73s
episode: 32700  return: -6.29   mean: -5.38  epsilon: 0.0100  time: 10.67s
episode: 32800  return: -5.51   mean: -5.39  epsilon: 0.0100  time: 10.60s
episode: 32900  return: -5.84   mean: -5.36  epsilon: 0.0100  time: 9.74s
episode: 33000  return: -5.72   mean: -5.40  epsilon: 0.0100  time: 10.56s
episode: 33100  return: -5.15   mean: -5.39  epsilon: 0.0100  time: 9.98s
episode: 33200  return: -4.75   mean: -5.36  epsilon: 0.0100  time: 10.70s
episode: 33300  return: -5.69   mean: -5.38  epsilon: 0.0100  time: 10.80s
episode: 33400  return: -4.53   mean: -5.31  epsilon: 0.0100  time: 10.67s
episode: 33500  return: -4.91   mean: -5.43  epsilon: 0.0100  time: 10.49s
episode: 33600  return: -5.97   mean: -5.50  epsilon: 0.0100  time: 10.42s
episode: 33700  return: -6.00   mean: -5.49  epsilon: 0.0100  time: 10.63s
episode: 33800  return: -6.20   mean: -5.32  epsilon: 0.0100  time: 10.75s
episode: 33900  return: -5.28   mean: -5.39  epsilon: 0.0100  time: 9.93s
episode: 34000  return: -5.05   mean: -5.32  epsilon: 0.0100  time: 9.84s
episode: 34100  return: -5.50   mean: -5.38  epsilon: 0.0100  time: 9.76s
